X,Y,id,name
23.750326,38.0026884,32324458,Πατατσου Ι
23.7502745,38.0027831,32324458,Πατατσου Ι
23.750163,38.0031821,32324458,Πατατσου Ι
23.7507069,38.0041242,32324460,Καριου Α
23.7506785,38.004083,32324460,Καριου Α
23.7506769,38.0033923,32324460,Καριου Α
23.7517216,38.0034138,32324469,Κωνσταντινίδου Ολ.
23.7518273,38.0034431,32324469,Κωνσταντινίδου Ολ.
23.7518835,38.0034836,32324469,Κωνσταντινίδου Ολ.
23.7519296,38.0035462,32324469,Κωνσταντινίδου Ολ.
23.7519766,38.0036506,32324469,Κωνσταντινίδου Ολ.
23.7521368,38.0043851,32324469,Κωνσταντινίδου Ολ.
23.7522884,38.0048989,32324469,Κωνσταντινίδου Ολ.
23.752338,38.0051189,32324469,Κωνσταντινίδου Ολ.
23.752368,38.0052268,32324469,Κωνσταντινίδου Ολ.
23.7524245,38.005329,32324469,Κωνσταντινίδου Ολ.
23.752522,38.0054301,32324469,Κωνσταντινίδου Ολ.
23.7529403,38.0058622,32324469,Κωνσταντινίδου Ολ.
23.7529559,38.0059075,32324469,Κωνσταντινίδου Ολ.
23.7529333,38.0059438,32324469,Κωνσταντινίδου Ολ.
23.7509272,38.0020225,32324506,Γεωργίου Αν.
23.7510511,38.0019524,32324506,Γεωργίου Αν.
23.7512172,38.0018433,32324506,Γεωργίου Αν.
23.7513702,38.001709,32324506,Γεωργίου Αν.
23.7514664,38.0016025,32324506,Γεωργίου Αν.
23.7515669,38.0014248,32324506,Γεωργίου Αν.
23.751886,38.0008161,32324506,Γεωργίου Αν.
23.752009,38.0006276,32324506,Γεωργίου Αν.
23.7521225,38.0004636,32324506,Γεωργίου Αν.
23.7523212,38.0002304,32324506,Γεωργίου Αν.
23.7526512,37.9999565,32324506,Γεωργίου Αν.
23.7527379,37.9998883,32324506,Γεωργίου Αν.
23.7528438,37.999832,32324506,Γεωργίου Αν.
23.7529741,37.9997873,32324506,Γεωργίου Αν.
23.7538193,37.999569,32324506,Γεωργίου Αν.
23.7517814,37.9999114,32324516,Νικολάου Ι.
23.752097,38.0000978,32324516,Νικολάου Ι.
23.7523212,38.0002304,32324516,Νικολάου Ι.
23.752689,38.0004379,32324516,Νικολάου Ι.
23.7509615,38.0013802,32324521,Παπαχριστοφόρου
23.7513045,38.0008998,32324521,Παπαχριστοφόρου
23.7514505,38.0007153,32324521,Παπαχριστοφόρου
23.752097,38.0000978,32324521,Παπαχριστοφόρου
23.7504037,38.0009164,32324526,Παρίδη Μ.
23.7511558,38.0007076,32324526,Παρίδη Μ.
23.7513235,38.000662,32324526,Παρίδη Μ.
23.7514505,38.0007153,32324526,Παρίδη Μ.
23.7502531,37.9999187,32324546,Οξυρρύγχου
23.7504116,37.9999947,32324546,Οξυρρύγχου
23.7507968,38.0001529,32324546,Οξυρρύγχου
23.7508527,38.0001719,32324546,Οξυρρύγχου
23.7585618,37.9988741,32324552,
23.7581113,37.9991013,32324552,
23.7522625,37.9993179,32324557,Χρυσουπόλεως
23.7521187,37.9991058,32324557,Χρυσουπόλεως
23.7520762,37.9990402,32324557,Χρυσουπόλεως
23.7520535,37.9990044,32324557,Χρυσουπόλεως
23.7519312,37.9988118,32324557,Χρυσουπόλεως
23.7517294,37.9984576,32324557,Χρυσουπόλεως
23.7516888,37.9983946,32324557,Χρυσουπόλεως
23.7512528,37.9977174,32324557,Χρυσουπόλεως
23.7494297,37.9951809,32324564,Μεθάνων
23.7492987,37.9947262,32324564,Μεθάνων
23.751625,37.9941518,32324566,Μεγαλουπόλεως
23.7515992,37.9942022,32324566,Μεγαλουπόλεως
23.7515093,37.9942581,32324566,Μεγαλουπόλεως
23.7510364,37.9943689,32324566,Μεγαλουπόλεως
23.7506067,37.9944572,32324566,Μεγαλουπόλεως
23.7503411,37.9945118,32324566,Μεγαλουπόλεως
23.7501527,37.9945506,32324566,Μεγαλουπόλεως
23.7510364,37.9943689,32324571,Παπαστράτου
23.751206,37.9948977,32324571,Παπαστράτου
23.7513109,37.995179,32324571,Παπαστράτου
23.7515046,37.9957608,32324571,Παπαστράτου
23.7516027,37.996069,32324571,Παπαστράτου
23.7516373,37.9961107,32324571,Παπαστράτου
23.7521607,37.9967423,32324571,Παπαστράτου
23.7510117,37.9956905,32324579,Οιχαλίας
23.7510145,37.995641,32324579,Οιχαλίας
23.7507869,37.9949782,32324579,Οιχαλίας
23.7506067,37.9944572,32324579,Οιχαλίας
23.7346084,37.9841732,32344454,Κωλέττη
23.7343127,37.9845438,32344454,Κωλέττη
23.7339051,37.9850585,32344454,Κωλέττη
23.7333465,37.9856061,32344454,Κωλέττη
23.7339633,37.9859334,32344456,Τζαβέλλα
23.7344532,37.9853576,32344456,Τζαβέλλα
23.7306177,37.9852385,32357772,Βερανζέρου
23.7300879,37.9853205,32357772,Βερανζέρου
23.7296999,37.9853806,32357772,Βερανζέρου
23.7290873,37.9854755,32357772,Βερανζέρου
23.7285227,37.9855629,32357772,Βερανζέρου
23.7283778,37.9855854,32357772,Βερανζέρου
23.7282662,37.9856026,32357772,Βερανζέρου
23.7279119,37.9856575,32357772,Βερανζέρου
23.727195,37.9857685,32357772,Βερανζέρου
23.7271292,37.9857787,32357772,Βερανζέρου
23.7259298,37.9859645,32357772,Βερανζέρου
23.72531,37.9860605,32357772,Βερανζέρου
23.7252629,37.9860677,32357772,Βερανζέρου
23.7251906,37.9860789,32357772,Βερανζέρου
23.725117,37.9860903,32357772,Βερανζέρου
23.7249596,37.9861147,32357772,Βερανζέρου
23.7307204,37.9842127,32357784,Γαμβέτα
23.7304469,37.9845314,32357784,Γαμβέτα
23.7344786,37.9862068,32357785,Θεμιστοκλέους
23.7339633,37.9859334,32357785,Θεμιστοκλέους
23.7333465,37.9856061,32357785,Θεμιστοκλέους
23.7328738,37.9853553,32357785,Θεμιστοκλέους
23.7328044,37.9853185,32357785,Θεμιστοκλέους
23.7323349,37.9850693,32357785,Θεμιστοκλέους
23.7322061,37.985001,32357785,Θεμιστοκλέους
23.7318221,37.9847973,32357785,Θεμιστοκλέους
23.7317295,37.9847484,32357785,Θεμιστοκλέους
23.7312593,37.9844987,32357785,Θεμιστοκλέους
23.7309098,37.9843132,32357785,Θεμιστοκλέους
23.7307204,37.9842127,32357785,Θεμιστοκλέους
23.7344786,37.9862068,32357932,Θεμιστοκλέους
23.7349818,37.9864691,32357932,Θεμιστοκλέους
23.7354868,37.9867271,32357932,Θεμιστοκλέους
23.7385596,37.9693327,32373956,Βασιλίσσης Όλγας
23.7382363,37.9692667,32373956,Βασιλίσσης Όλγας
23.7381891,37.9692602,32373956,Βασιλίσσης Όλγας
23.7380132,37.9692245,32373956,Βασιλίσσης Όλγας
23.7378062,37.969199,32373956,Βασιλίσσης Όλγας
23.7376145,37.9691825,32373956,Βασιλίσσης Όλγας
23.7374688,37.9691944,32373956,Βασιλίσσης Όλγας
23.7373415,37.9692055,32373956,Βασιλίσσης Όλγας
23.7372124,37.9692219,32373956,Βασιλίσσης Όλγας
23.737148,37.9692335,32373956,Βασιλίσσης Όλγας
23.7370812,37.9692478,32373956,Βασιλίσσης Όλγας
23.7367763,37.9693075,32373956,Βασιλίσσης Όλγας
23.7342006,37.9701711,32374069,Βασιλίσσης Όλγας
23.7343069,37.9701283,32374069,Βασιλίσσης Όλγας
23.7344133,37.9700854,32374069,Βασιλίσσης Όλγας
23.7360201,37.9694383,32374069,Βασιλίσσης Όλγας
23.7360397,37.9694304,32374069,Βασιλίσσης Όλγας
23.7361412,37.9693909,32374069,Βασιλίσσης Όλγας
23.7362449,37.969355,32374069,Βασιλίσσης Όλγας
23.7367925,37.969174,32374069,Βασιλίσσης Όλγας
23.733574,37.9705614,32374129,
23.7334286,37.9707262,32374129,
23.7333889,37.9708072,32374129,
23.7333621,37.9708818,32374129,
23.7333422,37.9709573,32374129,
23.7333317,37.9710162,32374129,
23.7333238,37.9710524,32374129,
23.7326209,37.9705301,32374181,
23.7329015,37.9705472,32374181,
23.7329387,37.9705473,32374181,
23.7354205,37.9747552,32374670,
23.7353948,37.9746274,32374670,
23.7352777,37.9740435,32374670,
23.7352668,37.9739822,32374670,
23.7352531,37.9739136,32374670,
23.7352106,37.9736887,32374670,
23.7351845,37.9735865,32374670,
23.7351638,37.973517,32374670,
23.7351322,37.9734466,32374670,
23.7350963,37.9733843,32374670,
23.735049,37.9733101,32374670,
23.7349699,37.9732096,32374670,
23.734813,37.9730331,32374670,
23.7347321,37.9729471,32374670,
23.7346024,37.9727963,32374670,
23.7342913,37.9724516,32374670,
23.7341666,37.9723121,32374670,
23.7340485,37.9721715,32374670,
23.7339359,37.9720362,32374670,
23.7338595,37.9719442,32374670,
23.7151465,37.941088,32378947,Προύσης
23.7153574,37.9418842,32378947,Προύσης
23.7156125,37.9428096,32378947,Προύσης
23.7159373,37.9440846,32378947,Προύσης
23.7162514,37.945308,32378947,Προύσης
23.7164015,37.9458055,32378947,Προύσης
23.7164414,37.9458574,32378947,Προύσης
23.7166264,37.9459352,32378947,Προύσης
23.7167831,37.9459858,32378947,Προύσης
23.655204,38.0098349,32392618,Παύλου Μελά
23.6569229,38.0095009,32392618,Παύλου Μελά
23.6574079,38.0094067,32392618,Παύλου Μελά
23.6584611,38.0091963,32392618,Παύλου Μελά
23.6593521,38.0090482,32392618,Παύλου Μελά
23.6602909,38.008887,32392618,Παύλου Μελά
23.6611627,38.0087521,32392618,Παύλου Μελά
23.6621069,38.0087155,32392618,Παύλου Μελά
23.6622875,38.0087209,32392618,Παύλου Μελά
23.6625784,38.0087296,32392618,Παύλου Μελά
23.6629015,38.0087392,32392618,Παύλου Μελά
23.6630167,38.0087426,32392618,Παύλου Μελά
23.6635704,38.0087344,32392618,Παύλου Μελά
23.6639007,38.008729,32392618,Παύλου Μελά
23.6650148,38.0087344,32392618,Παύλου Μελά
23.6652051,38.0087353,32392618,Παύλου Μελά
23.6666635,38.0119238,32392663,Καραϊσκάκη
23.6665209,38.0117896,32392663,Καραϊσκάκη
23.6649999,38.00777,32392712,Συνταγματάρχου Δαβάκη
23.6648004,38.0077713,32392712,Συνταγματάρχου Δαβάκη
23.6640195,38.0077762,32392712,Συνταγματάρχου Δαβάκη
23.6636976,38.0077782,32392712,Συνταγματάρχου Δαβάκη
23.6635746,38.007779,32392712,Συνταγματάρχου Δαβάκη
23.6632338,38.0077811,32392712,Συνταγματάρχου Δαβάκη
23.6629917,38.0077826,32392712,Συνταγματάρχου Δαβάκη
23.662472,38.0077859,32392712,Συνταγματάρχου Δαβάκη
23.662141,38.0077767,32392712,Συνταγματάρχου Δαβάκη
23.6608251,38.0077853,32392712,Συνταγματάρχου Δαβάκη
23.6615334,38.0097165,32392735,Ρόδου
23.6622699,38.0096352,32392735,Ρόδου
23.6625368,38.0096419,32392735,Ρόδου
23.6634377,38.0096665,32392735,Ρόδου
23.6635662,38.0096704,32392735,Ρόδου
23.6650025,38.0097105,32392735,Ρόδου
23.7237761,37.9430429,32425511,Ηρακλείου
23.7236804,37.9435428,32425511,Ηρακλείου
23.7236716,37.9436603,32425511,Ηρακλείου
23.755779,37.9462007,32448566,Λεωφόρος Δημοκρατίας
23.7558523,37.9462258,32448566,Λεωφόρος Δημοκρατίας
23.7559179,37.9462371,32448566,Λεωφόρος Δημοκρατίας
23.7560083,37.9462429,32448566,Λεωφόρος Δημοκρατίας
23.7570609,37.9463056,32448566,Λεωφόρος Δημοκρατίας
23.7576711,37.9463551,32448566,Λεωφόρος Δημοκρατίας
23.7577756,37.9463643,32448566,Λεωφόρος Δημοκρατίας
23.7581117,37.9463992,32448566,Λεωφόρος Δημοκρατίας
23.7584802,37.9464242,32448566,Λεωφόρος Δημοκρατίας
23.7586898,37.9464384,32448566,Λεωφόρος Δημοκρατίας
23.7587507,37.9464421,32448566,Λεωφόρος Δημοκρατίας
23.7588176,37.9464412,32448566,Λεωφόρος Δημοκρατίας
23.7588704,37.9464356,32448566,Λεωφόρος Δημοκρατίας
23.7589122,37.9464252,32448566,Λεωφόρος Δημοκρατίας
23.7589507,37.9464002,32448566,Λεωφόρος Δημοκρατίας
23.7589919,37.9463578,32448566,Λεωφόρος Δημοκρατίας
23.7590265,37.9463098,32448566,Λεωφόρος Δημοκρατίας
23.758385,37.9437133,32448651,
23.7585953,37.9439457,32448651,
23.7586403,37.9453103,32448659,Καρέα
23.7586961,37.9452808,32448659,Καρέα
23.7593988,37.9448915,32448659,Καρέα
23.7452316,37.9465434,32471946,Προύσσης
23.7454467,37.9466371,32471946,Προύσσης
23.7459211,37.9468179,32471946,Προύσσης
23.7464028,37.9470028,32471946,Προύσσης
23.7382967,37.9497533,32471978,Βουλιαγμένης
23.7383906,37.9493307,32471978,Βουλιαγμένης
23.7384081,37.9492347,32471978,Βουλιαγμένης
23.7384148,37.9491721,32471978,Βουλιαγμένης
23.7384263,37.9489848,32471978,Βουλιαγμένης
23.7384335,37.9488309,32471978,Βουλιαγμένης
23.7873688,38.0178258,32474125,Κόδρου
23.7875262,38.0177422,32474125,Κόδρου
23.7877695,38.0175187,32474125,Κόδρου
23.7879058,38.0172896,32474125,Κόδρου
23.7880006,38.0171295,32474125,Κόδρου
23.7884785,38.0165603,32474125,Κόδρου
23.7890707,38.015945,32474125,Κόδρου
23.7895737,38.015519,32474125,Κόδρου
23.7897046,38.0154178,32474125,Κόδρου
23.790025,38.0154998,32474136,Κόδρου
23.7896815,38.0155391,32474136,Κόδρου
23.7893696,38.0162324,32474137,Κόδρου
23.7886125,38.0166922,32474137,Κόδρου
23.7880859,38.0172369,32474137,Κόδρου
23.787809,38.0175949,32474137,Κόδρου
23.7875858,38.0177842,32474137,Κόδρου
23.7874434,38.0179048,32474137,Κόδρου
23.7905338,38.0152754,32474138,Κόδρου
23.7900772,38.0155584,32474138,Κόδρου
23.788888,38.0157729,32474141,Πατρόκλου
23.7881042,38.0161863,32474141,Πατρόκλου
23.7874494,38.0165751,32474141,Πατρόκλου
23.7884821,38.0195031,32474143,Αγρινίου
23.7885914,38.0194861,32474143,Αγρινίου
23.7887428,38.0194311,32474143,Αγρινίου
23.7896047,38.0189339,32474143,Αγρινίου
23.7898276,38.0188129,32474143,Αγρινίου
23.7903894,38.0185078,32474143,Αγρινίου
23.7907777,38.0182983,32474143,Αγρινίου
23.7886125,38.0166922,32474145,Ζαν Μωρεάς
23.7890253,38.0170937,32474145,Ζαν Μωρεάς
23.7895428,38.0176084,32474145,Ζαν Μωρεάς
23.7910706,38.0194206,32474148,Ύδρας
23.7903376,38.0197951,32474148,Ύδρας
23.7897344,38.0201032,32474148,Ύδρας
23.7890408,38.0204583,32474148,Ύδρας
23.7889353,38.0205057,32474148,Ύδρας
23.7895946,38.0220215,32474165,Ναυαρίνου
23.7899548,38.0219291,32474165,Ναυαρίνου
23.7903548,38.0217503,32474165,Ναυαρίνου
23.7909075,38.0215032,32474165,Ναυαρίνου
23.7917189,38.0211045,32474165,Ναυαρίνου
23.7925984,38.0205498,32474165,Ναυαρίνου
23.7938605,38.0197788,32474165,Ναυαρίνου
23.7897344,38.0201032,32474168,Σοφοκλέους
23.7905262,38.0210482,32474168,Σοφοκλέους
23.7909075,38.0215032,32474168,Σοφοκλέους
23.7926512,38.0218918,32474170,Φιλελλήνων
23.7920319,38.0213549,32474170,Φιλελλήνων
23.7917189,38.0211045,32474170,Φιλελλήνων
23.7909247,38.0204078,32474170,Φιλελλήνων
23.7903376,38.0197951,32474170,Φιλελλήνων
23.7909247,38.0204078,32474173,Σπετσών
23.7912734,38.0202298,32474173,Σπετσών
23.7918578,38.0199315,32474173,Σπετσών
23.7933722,38.0191578,32474173,Σπετσών
23.7944523,38.0186024,32474173,Σπετσών
23.7949587,38.0183725,32474173,Σπετσών
23.7912104,38.0193493,32474177,Ζαν Μωρεάς
23.7918578,38.0199315,32474177,Ζαν Μωρεάς
23.7925984,38.0205498,32474177,Ζαν Μωρεάς
23.7928691,38.0207338,32474177,Ζαν Μωρεάς
23.7932936,38.0210597,32474177,Ζαν Μωρεάς
23.793326,38.0211284,32474177,Ζαν Μωρεάς
23.7903548,38.0217503,32474181,Μενελάου
23.7906618,38.0221346,32474181,Μενελάου
23.7911479,38.0227879,32474181,Μενελάου
23.7903067,38.0223145,32474182,Ποσειδώνος
23.7906365,38.0230982,32474182,Ποσειδώνος
23.7936134,38.019476,32474186,Αιγίνης
23.7943567,38.019099,32474186,Αιγίνης
23.7945332,38.0177705,32474191,Δροσίνη
23.7949587,38.0183725,32474191,Δροσίνη
23.795134,38.0186039,32474191,Δροσίνη
23.7982429,38.0178157,32474216,Μιλτιάδου
23.7974103,38.0182089,32474216,Μιλτιάδου
23.796537,38.0186076,32474216,Μιλτιάδου
23.7960124,38.0187421,32474216,Μιλτιάδου
23.7950148,38.018965,32474216,Μιλτιάδου
23.7946088,38.0195291,32474225,Ομήρου
23.7949821,38.0197074,32474225,Ομήρου
23.7954503,38.0199564,32474225,Ομήρου
23.795571,38.0200031,32474225,Ομήρου
23.795714,38.0200418,32474225,Ομήρου
23.7958515,38.0200562,32474225,Ομήρου
23.7959884,38.0200553,32474225,Ομήρου
23.79622,38.0200423,32474225,Ομήρου
23.7963666,38.0199996,32474225,Ομήρου
23.7975104,38.0196844,32474225,Ομήρου
23.7940482,38.0208751,32474227,Σόλωνος
23.794265,38.0205545,32474227,Σόλωνος
23.7946338,38.0200703,32474227,Σόλωνος
23.7948943,38.0197296,32474227,Σόλωνος
23.7949821,38.0197074,32474227,Σόλωνος
23.7950872,38.0226312,32474233,Σουρή
23.7944265,38.0214829,32474233,Σουρή
23.7942343,38.0211799,32474233,Σουρή
23.7940482,38.0208751,32474233,Σουρή
23.7937571,38.020761,32474233,Σουρή
23.7966401,38.0210224,32474238,Αβέρωφ
23.7959044,38.0206767,32474238,Αβέρωφ
23.7951614,38.0203239,32474238,Αβέρωφ
23.7946338,38.0200703,32474238,Αβέρωφ
23.7943204,38.019938,32474238,Αβέρωφ
23.7953707,38.0213274,32474243,Πεισιστράτου
23.7959044,38.0206767,32474243,Πεισιστράτου
23.7963666,38.0199996,32474243,Πεισιστράτου
23.7936467,38.0216208,32474246,Καλογρέζας
23.7944265,38.0214829,32474246,Καλογρέζας
23.7950453,38.021381,32474246,Καλογρέζας
23.7953707,38.0213274,32474246,Καλογρέζας
23.7962176,38.0211883,32474246,Καλογρέζας
23.7966576,38.0211308,32474246,Καλογρέζας
23.7939811,38.0204271,32474248,Παπαρηγοπούλου
23.794265,38.0205545,32474248,Παπαρηγοπούλου
23.7948013,38.0207971,32474248,Παπαρηγοπούλου
23.7950617,38.0209149,32474248,Παπαρηγοπούλου
23.7953707,38.0213274,32474248,Παπαρηγοπούλου
23.7933877,38.0212453,32474295,Σολωμού
23.7934322,38.0212932,32474295,Σολωμού
23.7934546,38.0213217,32474295,Σολωμού
23.7936467,38.0216208,32474295,Σολωμού
23.7943805,38.0228847,32474295,Σολωμού
23.794402,38.0242002,32474312,Φώσκολου
23.7941948,38.023917,32474312,Φώσκολου
23.7937508,38.0232073,32474312,Φώσκολου
23.7937086,38.0231383,32474312,Φώσκολου
23.792954,38.0217767,32474312,Φώσκολου
23.7954503,38.0199564,32474317,Βρατσάνου
23.7951614,38.0203239,32474317,Βρατσάνου
23.7948013,38.0207971,32474317,Βρατσάνου
23.7978782,38.0226659,32474349,Ζαλοκώστα
23.7969794,38.0228591,32474349,Ζαλοκώστα
23.7962977,38.0231191,32474349,Ζαλοκώστα
23.7955681,38.0233964,32474349,Ζαλοκώστα
23.7948385,38.0236803,32474349,Ζαλοκώστα
23.7941948,38.023917,32474349,Ζαλοκώστα
23.7933656,38.0242248,32474349,Ζαλοκώστα
23.7924845,38.0245475,32474349,Ζαλοκώστα
23.791582,38.024883,32474349,Ζαλοκώστα
23.7908191,38.025166,32474349,Ζαλοκώστα
23.7897818,38.0255618,32474349,Ζαλοκώστα
23.7920126,38.0256397,32474423,Κάλβου Ανδρέα
23.791582,38.024883,32474423,Κάλβου Ανδρέα
23.7911618,38.0241641,32474423,Κάλβου Ανδρέα
23.7911176,38.024088,32474423,Κάλβου Ανδρέα
23.7906757,38.0233274,32474423,Κάλβου Ανδρέα
23.7914387,38.022799,32474424,Βαλαωρίτου
23.7920188,38.0237542,32474424,Βαλαωρίτου
23.7920631,38.0238313,32474424,Βαλαωρίτου
23.7924845,38.0245475,32474424,Βαλαωρίτου
23.7927851,38.0250988,32474424,Βαλαωρίτου
23.7804353,38.0102892,32492075,Παράπλευρη Οδός
23.7805883,38.010309,32492075,Παράπλευρη Οδός
23.7811232,38.0108946,32492075,Παράπλευρη Οδός
23.7818036,38.0097809,32492098,Πίνδου
23.7818034,38.0096478,32492098,Πίνδου
23.7814111,38.0091956,32492098,Πίνδου
23.7810893,38.0088786,32492098,Πίνδου
23.780167,38.008025,32492098,Πίνδου
23.7798629,38.0077807,32492098,Πίνδου
23.7820071,38.0088199,32492105,Κρυστάλλη
23.7814111,38.0091956,32492105,Κρυστάλλη
23.7309092,37.942856,32497456,
23.7306177,37.9430104,32497456,
23.7299247,37.9434051,32497456,
23.7292757,37.9437491,32497456,
23.7290773,37.9438755,32497456,
23.7287229,37.944022,32497456,
23.7327662,37.9426187,32497494,
23.7321056,37.9429666,32497494,
23.7316004,37.943258,32497494,
23.7310655,37.9435697,32497494,
23.7303457,37.9439438,32497494,
23.729937,37.9442406,32497494,
23.7296845,37.9444081,32497494,
23.729176,37.9447257,32497494,
23.7311184,37.9420299,32507013,Μιχάλη Καραολή
23.7306778,37.9423432,32507013,Μιχάλη Καραολή
23.7304841,37.9424944,32507013,Μιχάλη Καραολή
23.7303128,37.9425992,32507013,Μιχάλη Καραολή
23.7295909,37.9429894,32507013,Μιχάλη Καραολή
23.7290026,37.9433286,32507013,Μιχάλη Καραολή
23.728616,37.94352,32507013,Μιχάλη Καραολή
23.7285356,37.9435375,32507013,Μιχάλη Καραολή
23.6653329,37.9753899,32517320,Καποδιστρίου
23.6649919,37.9758364,32517320,Καποδιστρίου
23.754582,37.9866154,32537902,
23.7547824,37.986594,32537902,
23.7548845,37.9866448,32537902,
23.7549357,37.9866914,32537902,
23.755013,37.9867725,32537902,
23.755169,37.9872603,32537902,
23.7551562,37.9873543,32537902,
23.7551153,37.987442,32537902,
23.7550655,37.9875025,32537902,
23.7548867,37.9875464,32537902,
23.7926598,38.0277358,32543047,Κονίτσης
23.7933021,38.0273387,32543047,Κονίτσης
23.7936669,38.0270556,32543047,Κονίτσης
23.7940398,38.0268041,32543047,Κονίτσης
23.7944314,38.0265147,32543047,Κονίτσης
23.7948103,38.0262513,32543047,Κονίτσης
23.7956714,38.0256075,32543047,Κονίτσης
23.7910269,38.0274442,32543049,Ελ Αλαμέιν
23.7910939,38.0269435,32543049,Ελ Αλαμέιν
23.7913101,38.0256187,32543049,Ελ Αλαμέιν
23.7951748,38.0256383,32543051,Πίνδου
23.7945658,38.0259098,32543051,Πίνδου
23.7900863,38.0274073,32543052,Καρελλά
23.7901681,38.0273757,32543052,Καρελλά
23.7902298,38.0273471,32543052,Καρελλά
23.7908114,38.0270716,32543052,Καρελλά
23.7910939,38.0269435,32543052,Καρελλά
23.7912028,38.0268941,32543052,Καρελλά
23.7916348,38.0266983,32543052,Καρελλά
23.7917961,38.0266252,32543052,Καρελλά
23.7925403,38.0262879,32543052,Καρελλά
23.7929719,38.0260987,32543052,Καρελλά
23.7933954,38.0259214,32543052,Καρελλά
23.7938353,38.0257198,32543052,Καρελλά
23.794295,38.0255176,32543052,Καρελλά
23.7924241,38.0222002,32543053,Αγίας Άννας
23.7927075,38.0224781,32543053,Αγίας Άννας
23.7927479,38.0225413,32543053,Αγίας Άννας
23.7926878,38.022663,32543053,Αγίας Άννας
23.7925505,38.0227509,32543053,Αγίας Άννας
23.7960381,38.0239156,32543056,Καλαμά Ποταμού
23.7953058,38.0241933,32543056,Καλαμά Ποταμού
23.7946061,38.0244792,32543056,Καλαμά Ποταμού
23.7937986,38.0248579,32543056,Καλαμά Ποταμού
23.7936411,38.0249379,32543056,Καλαμά Ποταμού
23.7935205,38.0250151,32543056,Καλαμά Ποταμού
23.7933857,38.0251213,32543056,Καλαμά Ποταμού
23.7930269,38.0254142,32543056,Καλαμά Ποταμού
23.7926079,38.0256023,32543056,Καλαμά Ποταμού
23.7921328,38.0258087,32543056,Καλαμά Ποταμού
23.7916922,38.0258543,32543056,Καλαμά Ποταμού
23.7971959,38.0272243,32543063,Δραγατσανίου
23.7961687,38.0277204,32543063,Δραγατσανίου
23.7951514,38.0282622,32543063,Δραγατσανίου
23.7943158,38.0287073,32543063,Δραγατσανίου
23.793999,38.0282831,32543068,Μαυρομιχαλαίων
23.7947919,38.0278039,32543068,Μαυρομιχαλαίων
23.7957403,38.0272306,32543068,Μαυρομιχαλαίων
23.7961869,38.0269575,32543068,Μαυρομιχαλαίων
23.796658,38.0266759,32543068,Μαυρομιχαλαίων
23.7973258,38.0262809,32543068,Μαυρομιχαλαίων
23.7974651,38.0261974,32543068,Μαυρομιχαλαίων
23.7975367,38.0261447,32543068,Μαυρομιχαλαίων
23.7979587,38.0258897,32543068,Μαυρομιχαλαίων
23.7936687,38.0278399,32543071,Καστελόριζου
23.7940797,38.0275901,32543071,Καστελόριζου
23.7944464,38.0273623,32543071,Καστελόριζου
23.7948908,38.0270998,32543071,Καστελόριζου
23.7953467,38.026826,32543071,Καστελόριζου
23.7951721,38.0266496,32543072,Βοσπόρου
23.7956132,38.0263617,32543072,Βοσπόρου
23.7960747,38.0260583,32543072,Βοσπόρου
23.7927851,38.0250988,32543082,Χρυσοστόμου Σμύρνης
23.7929044,38.0252709,32543082,Χρυσοστόμου Σμύρνης
23.7930269,38.0254142,32543082,Χρυσοστόμου Σμύρνης
23.7933954,38.0259214,32543082,Χρυσοστόμου Σμύρνης
23.7936818,38.0263089,32543082,Χρυσοστόμου Σμύρνης
23.7940398,38.0268041,32543082,Χρυσοστόμου Σμύρνης
23.7944464,38.0273623,32543082,Χρυσοστόμου Σμύρνης
23.7947919,38.0278039,32543082,Χρυσοστόμου Σμύρνης
23.7951514,38.0282622,32543082,Χρυσοστόμου Σμύρνης
23.7955735,38.0288341,32543082,Χρυσοστόμου Σμύρνης
23.7959335,38.0292305,32543082,Χρυσοστόμου Σμύρνης
23.7962921,38.0296206,32543082,Χρυσοστόμου Σμύρνης
23.7968731,38.0302249,32543082,Χρυσοστόμου Σμύρνης
23.7972293,38.0305954,32543082,Χρυσοστόμου Σμύρνης
23.7941724,38.028516,32543093,Μυκήνων
23.7935999,38.0288325,32543093,Μυκήνων
23.7929252,38.0292089,32543093,Μυκήνων
23.7922254,38.0295687,32543093,Μυκήνων
23.7921447,38.0296482,32543093,Μυκήνων
23.7918217,38.0292722,32543095,Πλαταιών
23.7925868,38.0288391,32543095,Πλαταιών
23.7932693,38.0284529,32543095,Πλαταιών
23.7938814,38.0281275,32543095,Πλαταιών
23.7936057,38.0277533,32543098,Σπάρτης
23.792963,38.0281045,32543098,Σπάρτης
23.79228,38.0284842,32543098,Σπάρτης
23.7915023,38.0289016,32543098,Σπάρτης
23.7908114,38.0270716,32543100,Κορδελιού
23.7902605,38.0262784,32543100,Κορδελιού
23.6674726,37.9769144,32543369,Κοτυωρων
23.6672776,37.9771566,32543369,Κοτυωρων
23.6672261,37.9772716,32543369,Κοτυωρων
23.6669458,37.9773715,32543369,Κοτυωρων
23.6661508,37.9776586,32543369,Κοτυωρων
23.6652519,37.9780245,32543369,Κοτυωρων
23.7288393,37.9711018,32689373,
23.7288068,37.9713041,32689373,
23.7287619,37.9713817,32689373,
23.7286308,37.9716126,32689373,
23.7286022,37.9717166,32689373,
23.7285549,37.9717512,32689373,
23.7284813,37.9719115,32689373,
23.7284045,37.9719544,32689373,
